ANO,MÊS,LOCALIZAÇÃO,PRODUÇÃO,REGIÃO
2010-01-01,MAR,MAR,"116933,83",NORDESTE
2010-01-01,NOV,MAR,"95883,89019",NORDESTE
2010-01-01,OUT,MAR,"118333,0919",NORDESTE
2010-01-01,SET,MAR,"115407,59705000001",NORDESTE
2010-01-01,ABR,TERRA,"607613,33562",NORDESTE
2010-01-01,AGO,TERRA,"658872,7234799999",NORDESTE
2010-01-01,DEZ,TERRA,"668530,85817",NORDESTE
2010-01-01,FEV,TERRA,"587139,12006",NORDESTE
2010-01-01,JAN,TERRA,"654865,96181",NORDESTE
2010-01-01,JUL,TERRA,"639884,50663",NORDESTE
2010-01-01,JUN,TERRA,"616657,25691",NORDESTE
2010-01-01,MAI,TERRA,"631995,66833",NORDESTE
2010-01-01,MAR,TERRA,"642304,22064",NORDESTE
2010-01-01,NOV,TERRA,"640463,38187",NORDESTE
2010-01-01,OUT,TERRA,"664439,24165",NORDESTE
2010-01-01,SET,TERRA,"641272,61474",NORDESTE
2011-01-01,ABR,MAR,"98611,71293",NORDESTE
2011-01-01,AGO,MAR,"133974,61779",NORDESTE
2011-01-01,DEZ,MAR,"125761,97679",NORDESTE
2011-01-01,FEV,MAR,"98215,67962",NORDESTE
2011-01-01,JAN,MAR,"97790,34491",NORDESTE
2011-01-01,JUL,MAR,"127132,85643999999",NORDESTE
2011-01-01,JUN,MAR,"126740,16761",NORDESTE
2011-01-01,MAI,MAR,"131396,68074",NORDESTE
2011-01-01,MAR,MAR,"104408,94463",NORDESTE
2011-01-01,NOV,MAR,"121068,08520999999",NORDESTE
2011-01-01,OUT,MAR,"120742,60455",NORDESTE
2011-01-01,SET,MAR,"113297,93938",NORDESTE
2011-01-01,ABR,TERRA,"639614,55797",NORDESTE
2011-01-01,AGO,TERRA,"653617,80374",NORDESTE
2011-01-01,DEZ,TERRA,"653915,41481",NORDESTE
2011-01-01,FEV,TERRA,"604263,8802199999",NORDESTE
2011-01-01,JAN,TERRA,"674695,43504",NORDESTE
2011-01-01,JUL,TERRA,"652575,05017",NORDESTE
2011-01-01,JUN,TERRA,"625447,58223",NORDESTE
2011-01-01,MAI,TERRA,"638535,07488",NORDESTE
2011-01-01,MAR,TERRA,"670097,4491900001",NORDESTE
2011-01-01,NOV,TERRA,"629968,61458",NORDESTE
2011-01-01,OUT,TERRA,"649557,69895",NORDESTE
2011-01-01,SET,TERRA,"631225,36823",NORDESTE
2012-01-01,ABR,MAR,"100721,73996",NORDESTE
2012-01-01,AGO,MAR,"109019,4225",NORDESTE
2012-01-01,DEZ,MAR,"125337,405",NORDESTE
2012-01-01,FEV,MAR,"109718,17228999999",NORDESTE
2012-01-01,JAN,MAR,"123524,51579",NORDESTE
2012-01-01,JUL,MAR,"106315,90988",NORDESTE
2012-01-01,JUN,MAR,"105644,88482",NORDESTE
2012-01-01,MAI,MAR,"108001,21048",NORDESTE
2012-01-01,MAR,MAR,"110581,68111",NORDESTE
2012-01-01,NOV,MAR,"102846,769",NORDESTE
2012-01-01,OUT,MAR,"110670,10498999999",NORDESTE
2012-01-01,SET,MAR,"106073,46800000001",NORDESTE
2012-01-01,ABR,TERRA,"627099,05362",NORDESTE
2012-01-01,AGO,TERRA,"651047,15151",NORDESTE
2012-01-01,DEZ,TERRA,"664073,49329",NORDESTE
2012-01-01,FEV,TERRA,"607294,58614",NORDESTE
2012-01-01,JAN,TERRA,"640078,40918",NORDESTE
2012-01-01,JUL,TERRA,"645066,78455",NORDESTE
2012-01-01,JUN,TERRA,"634184,54429",NORDESTE
2012-01-01,MAI,TERRA,"659288,62033",NORDESTE
2012-01-01,MAR,TERRA,"648406,83017",NORDESTE
2012-01-01,NOV,TERRA,"631245,61382",NORDESTE
2012-01-01,OUT,TERRA,"647203,5726300001",NORDESTE
2012-01-01,SET,TERRA,"628588,1613",NORDESTE
2013-01-01,ABR,MAR,"118158,092",NORDESTE
2013-01-01,AGO,MAR,"139021,92804",NORDESTE
2013-01-01,DEZ,MAR,"136253,65911",NORDESTE
2013-01-01,FEV,MAR,"110243,87599",NORDESTE
2013-01-01,JAN,MAR,"127033,11799",NORDESTE
2013-01-01,JUL,MAR,"113308,94092",NORDESTE
2013-01-01,JUN,MAR,"116717,44597999999",NORDESTE
2013-01-01,MAI,MAR,"120872,45599999999",NORDESTE
2013-01-01,MAR,MAR,"121680,76899",NORDESTE
2013-01-01,NOV,MAR,"129964,91096",NORDESTE
2013-01-01,OUT,MAR,"135714,76902",NORDESTE
2013-01-01,SET,MAR,"137780,44997",NORDESTE
2013-01-01,ABR,TERRA,"627913,9598399999",NORDESTE
2013-01-01,AGO,TERRA,"635484,80946",NORDESTE
2013-01-01,DEZ,TERRA,"630516,18628",NORDESTE
2013-01-01,FEV,TERRA,"591281,78084",NORDESTE
2013-01-01,JAN,TERRA,"640123,50534",NORDESTE
2013-01-01,JUL,TERRA,"628502,23449",NORDESTE
2013-01-01,JUN,TERRA,"620513,7760300001",NORDESTE
2013-01-01,MAI,TERRA,"634378,72088",NORDESTE
2013-01-01,MAR,TERRA,"652669,92403",NORDESTE
2013-01-01,NOV,TERRA,"607172,76145",NORDESTE
2013-01-01,OUT,TERRA,"624984,79501",NORDESTE
2013-01-01,SET,TERRA,"622239,36833",NORDESTE
2014-01-01,ABR,MAR,"141039,03995",NORDESTE
2014-01-01,AGO,MAR,"135171,06399999998",NORDESTE
2014-01-01,DEZ,MAR,"128279,55399999999",NORDESTE
2014-01-01,FEV,MAR,"136567,231",NORDESTE
2014-01-01,JAN,MAR,"122026,49403",NORDESTE
2014-01-01,JUL,MAR,"139468,18002",NORDESTE
2014-01-01,JUN,MAR,"136523,39108",NORDESTE
2014-01-01,MAI,MAR,"141875,18602000002",NORDESTE
2014-01-01,MAR,MAR,"151551,448",NORDESTE
2014-01-01,NOV,MAR,"126002,627",NORDESTE
2014-01-01,OUT,MAR,"129358,59301",NORDESTE
2014-01-01,SET,MAR,"125066,695",NORDESTE
2014-01-01,ABR,TERRA,"611731,60279",NORDESTE
2014-01-01,AGO,TERRA,"615497,80628",NORDESTE
2014-01-01,DEZ,TERRA,"610890,31741",NORDESTE
2014-01-01,FEV,TERRA,"570436,1823199999",NORDESTE
2014-01-01,JAN,TERRA,"623200,4300599999",NORDESTE
2014-01-01,JUL,TERRA,"624079,54246",NORDESTE
2014-01-01,JUN,TERRA,"604587,97891",NORDESTE
2014-01-01,MAI,TERRA,"628681,3294200001",NORDESTE
2014-01-01,MAR,TERRA,"634004,4389800001",NORDESTE
2014-01-01,NOV,TERRA,"592183,8176899999",NORDESTE
2014-01-01,OUT,TERRA,"617806,47966",NORDESTE
2014-01-01,SET,TERRA,"599389,1926899999",NORDESTE
2015-01-01,ABR,MAR,"113841,73999999999",NORDESTE
2015-01-01,AGO,MAR,"96334,25200000001",NORDESTE
2015-01-01,DEZ,MAR,"93968,919",NORDESTE
2015-01-01,FEV,MAR,"105150,821",NORDESTE
2015-01-01,JAN,MAR,"126054,23399000001",NORDESTE
2015-01-01,JUL,MAR,"83568,993",NORDESTE
2015-01-01,JUN,MAR,"107860,12000000001",NORDESTE
2015-01-01,MAI,MAR,"116125,644",NORDESTE
2015-01-01,MAR,MAR,"116867,776",NORDESTE
2015-01-01,NOV,MAR,"84922,062",NORDESTE
2015-01-01,OUT,MAR,"96912,36200000001",NORDESTE
2015-01-01,SET,MAR,"102364,458",NORDESTE
2015-01-01,ABR,TERRA,"578308,98367",NORDESTE
2015-01-01,AGO,TERRA,"583412,4062399999",NORDESTE
2015-01-01,DEZ,TERRA,"585310,1388000001",NORDESTE
2015-01-01,FEV,TERRA,"548009,40848",NORDESTE
2015-01-01,JAN,TERRA,"601879,67552",NORDESTE
2015-01-01,JUL,TERRA,"590812,5503799999",NORDESTE
2015-01-01,JUN,TERRA,"574352,8632",NORDESTE
2015-01-01,MAI,TERRA,"598322,6757799999",NORDESTE
2015-01-01,MAR,TERRA,"602909,21849",NORDESTE
2015-01-01,NOV,TERRA,"525001,6170300001",NORDESTE
2015-01-01,OUT,TERRA,"593043,83161",NORDESTE
2015-01-01,SET,TERRA,"566524,0713",NORDESTE
2016-01-01,ABR,MAR,"98927,743",NORDESTE
2016-01-01,AGO,MAR,"100119,06302",NORDESTE
2016-01-01,DEZ,MAR,"82695,64309",NORDESTE
2016-01-01,FEV,MAR,"96177,76806999999",NORDESTE
2016-01-01,JAN,MAR,"105276,328",NORDESTE
2016-01-01,JUL,MAR,"98312,38111",NORDESTE
2016-01-01,JUN,MAR,"94874,45003",NORDESTE
2016-01-01,MAI,MAR,"99337,27798",NORDESTE
2016-01-01,MAR,MAR,"102136,26704",NORDESTE
2016-01-01,NOV,MAR,"84723,87705",NORDESTE
2016-01-01,OUT,MAR,"93641,388",NORDESTE
2016-01-01,SET,MAR,"94224,34002999999",NORDESTE
2016-01-01,ABR,TERRA,"555948,9142700001",NORDESTE
2016-01-01,AGO,TERRA,"544115,81858",NORDESTE
2016-01-01,DEZ,TERRA,"519508,1438",NORDESTE
2016-01-01,FEV,TERRA,"544470,8794",NORDESTE
2016-01-01,JAN,TERRA,"582496,23491",NORDESTE
2016-01-01,JUL,TERRA,"560148,97492",NORDESTE
2016-01-01,JUN,TERRA,"548624,6086",NORDESTE
2016-01-01,MAI,TERRA,"572725,65362",NORDESTE
2016-01-01,MAR,TERRA,"577039,77932",NORDESTE
2016-01-01,NOV,TERRA,"523058,48879",NORDESTE
2016-01-01,OUT,TERRA,"530774,0952",NORDESTE
2016-01-01,SET,TERRA,"529004,1793",NORDESTE
2017-01-01,ABR,MAR,"74439,41902",NORDESTE
2017-01-01,AGO,MAR,"77851,06195",NORDESTE
2017-01-01,DEZ,MAR,"78668,16595",NORDESTE
2017-01-01,FEV,MAR,"72242,54926",NORDESTE
2017-01-01,JAN,MAR,"82585,42192",NORDESTE
2017-01-01,JUL,MAR,"83143,4552",NORDESTE
2017-01-01,JUN,MAR,"70488,76963",NORDESTE
2017-01-01,MAI,MAR,"74463,92216",NORDESTE
2017-01-01,MAR,MAR,"81134,84741",NORDESTE
2017-01-01,NOV,MAR,"76854,13189",NORDESTE
2017-01-01,OUT,MAR,"77664,95367",NORDESTE
2017-01-01,SET,MAR,"74061,73852",NORDESTE
2017-01-01,ABR,TERRA,"460729,57236",NORDESTE
2017-01-01,AGO,TERRA,"462132,16619",NORDESTE
2017-01-01,DEZ,TERRA,"437915,18527",NORDESTE
2017-01-01,FEV,TERRA,"456458,01012",NORDESTE
2017-01-01,JAN,TERRA,"511711,32216",NORDESTE
2017-01-01,JUL,TERRA,"463209,38983",NORDESTE
2017-01-01,JUN,TERRA,"454276,95941",NORDESTE
2017-01-01,MAI,TERRA,"485998,94404000003",NORDESTE
2017-01-01,MAR,TERRA,"491995,80627999996",NORDESTE
2017-01-01,NOV,TERRA,"433286,95698",NORDESTE
2017-01-01,OUT,TERRA,"461442,96254",NORDESTE
2017-01-01,SET,TERRA,"446673,91885",NORDESTE
2018-01-01,ABR,MAR,"70494,24828",NORDESTE
2018-01-01,AGO,MAR,"71417,55046",NORDESTE
2018-01-01,DEZ,MAR,"67207,92814",NORDESTE
2018-01-01,FEV,MAR,"69121,66434999999",NORDESTE
2018-01-01,JAN,MAR,"76642,24352999999",NORDESTE
2018-01-01,JUL,MAR,"72739,24605",NORDESTE
2018-01-01,JUN,MAR,"74563,21825",NORDESTE
2018-01-01,MAI,MAR,"79836,73484",NORDESTE
2018-01-01,MAR,MAR,"76379,00249",NORDESTE
2018-01-01,NOV,MAR,"70431,64667",NORDESTE
2018-01-01,OUT,MAR,"71682,52508",NORDESTE
2018-01-01,SET,MAR,"68559,84984000001",NORDESTE
2018-01-01,ABR,TERRA,"389800,74197",NORDESTE
2018-01-01,AGO,TERRA,"384698,77223999996",NORDESTE
2018-01-01,DEZ,TERRA,"390713,36114",NORDESTE
2018-01-01,FEV,TERRA,"384847,37854",NORDESTE
2018-01-01,JAN,TERRA,"438644,05522",NORDESTE
2018-01-01,JUL,TERRA,"394463,58103",NORDESTE
2018-01-01,JUN,TERRA,"384393,91536",NORDESTE
2018-01-01,MAI,TERRA,"391288,81454",NORDESTE
2018-01-01,MAR,TERRA,"409003,99410999997",NORDESTE
2018-01-01,NOV,TERRA,"376954,87202999997",NORDESTE
2018-01-01,OUT,TERRA,"387639,35106",NORDESTE
2018-01-01,SET,TERRA,"373193,75074",NORDESTE
2019-01-01,ABR,MAR,"61055,72376",NORDESTE
2019-01-01,AGO,MAR,"61491,314979999996",NORDESTE
2019-01-01,DEZ,MAR,"60324,159459999995",NORDESTE
2019-01-01,FEV,MAR,"55535,071930000006",NORDESTE
2019-01-01,JAN,MAR,"62318,2811",NORDESTE
2019-01-01,JUL,MAR,"71171,64867",NORDESTE
2019-01-01,JUN,MAR,"65302,92121",NORDESTE
2019-01-01,MAI,MAR,"64105,9335",NORDESTE
2019-01-01,MAR,MAR,"60431,53515",NORDESTE
2019-01-01,NOV,MAR,"60569,2468",NORDESTE
2019-01-01,OUT,MAR,"63240,59435",NORDESTE
2019-01-01,SET,MAR,"60218,82925",NORDESTE
2019-01-01,ABR,TERRA,"362750,71421",NORDESTE
2019-01-01,AGO,TERRA,"373640,19951",NORDESTE
2019-01-01,DEZ,TERRA,"363805,08768",NORDESTE
2019-01-01,FEV,TERRA,"351964,01606",NORDESTE
2019-01-01,JAN,TERRA,"391136,49424",NORDESTE
2019-01-01,JUL,TERRA,"361973,6797",NORDESTE
2019-01-01,JUN,TERRA,"350059,668",NORDESTE
2019-01-01,MAI,TERRA,"367161,64603",NORDESTE
2019-01-01,MAR,TERRA,"379654,1711",NORDESTE
2019-01-01,NOV,TERRA,"361024,30799",NORDESTE
2019-01-01,OUT,TERRA,"374736,92238",NORDESTE
2019-01-01,SET,TERRA,"367324,48561000003",NORDESTE
2020-01-01,ABR,MAR,"18279,56882",NORDESTE
2020-01-01,AGO,MAR,"16908,77075",NORDESTE
2020-01-01,DEZ,MAR,"15397,93382",NORDESTE
2020-01-01,FEV,MAR,"62730,311740000005",NORDESTE
2020-01-01,JAN,MAR,"52724,31525",NORDESTE
2020-01-01,JUL,MAR,"17023,75705",NORDESTE
2020-01-01,JUN,MAR,"16067,90523",NORDESTE
2020-01-01,MAI,MAR,"14683,283399999998",NORDESTE
2020-01-01,MAR,MAR,"78393,04457",NORDESTE
2020-01-01,NOV,MAR,"14612,07007",NORDESTE
2020-01-01,OUT,MAR,"13983,61512",NORDESTE
2020-01-01,SET,MAR,"15865,772260000002",NORDESTE
2020-01-01,ABR,TERRA,"336833,96626",NORDESTE
2020-01-01,AGO,TERRA,"344464,11691",NORDESTE
2020-01-01,DEZ,TERRA,"332125,46025999996",NORDESTE
2020-01-01,FEV,TERRA,"335017,34572",NORDESTE
2020-01-01,JAN,TERRA,"359233,72835",NORDESTE
2020-01-01,JUL,TERRA,"343097,25602",NORDESTE
2020-01-01,JUN,TERRA,"337991,48513000004",NORDESTE
2020-01-01,MAI,TERRA,"351969,24326",NORDESTE
2020-01-01,MAR,TERRA,"356856,69104999996",NORDESTE
2020-01-01,NOV,TERRA,"317249,86435",NORDESTE
2020-01-01,OUT,TERRA,"337877,67387",NORDESTE
2020-01-01,SET,TERRA,"332666,27156",NORDESTE
2021-01-01,ABR,MAR,"14395,987009999999",NORDESTE
2021-01-01,AGO,MAR,"3824,6212800000003",NORDESTE
2021-01-01,DEZ,MAR,"3826,3505299999997",NORDESTE
2021-01-01,FEV,MAR,"12540,92094",NORDESTE
2021-01-01,JAN,MAR,"14907,96784",NORDESTE
2021-01-01,JUL,MAR,"4920,36045",NORDESTE
2021-01-01,JUN,MAR,"4654,64284",NORDESTE
2021-01-01,MAI,MAR,"4539,77916",NORDESTE
2021-01-01,MAR,MAR,"15001,46282",NORDESTE
2021-01-01,NOV,MAR,"3875,25751",NORDESTE
2021-01-01,OUT,MAR,"3860,44623",NORDESTE
2021-01-01,SET,MAR,"3138,45264",NORDESTE
2021-01-01,ABR,TERRA,"296064,62545",NORDESTE
2021-01-01,AGO,TERRA,"313839,86088000005",NORDESTE
2021-01-01,DEZ,TERRA,"311937,82886999997",NORDESTE
2021-01-01,FEV,TERRA,"304998,39591",NORDESTE
2021-01-01,JAN,TERRA,"338999,56742",NORDESTE
2021-01-01,JUL,TERRA,"318408,55957",NORDESTE
2021-01-01,JUN,TERRA,"309032,36062",NORDESTE
2021-01-01,MAI,TERRA,"327212,23997999995",NORDESTE
2021-01-01,MAR,TERRA,"334497,27948",NORDESTE
2021-01-01,NOV,TERRA,"297427,24408",NORDESTE
2021-01-01,OUT,TERRA,"312812,02930000005",NORDESTE
2021-01-01,SET,TERRA,"304420,77427000005",NORDESTE
2022-01-01,ABR,MAR,"4489,6973",NORDESTE
2022-01-01,AGO,MAR,"3814,99944",NORDESTE
2022-01-01,DEZ,MAR,"3557,48835",NORDESTE
2022-01-01,FEV,MAR,"3483,58154",NORDESTE
2022-01-01,JAN,MAR,"4004,44206",NORDESTE
2022-01-01,JUL,MAR,"3818,7195",NORDESTE
2022-01-01,JUN,MAR,"3896,2889400000004",NORDESTE
2022-01-01,MAI,MAR,"4293,751050000001",NORDESTE
2022-01-01,MAR,MAR,"3999,7699300000004",NORDESTE
2022-01-01,NOV,MAR,"3603,2055800000003",NORDESTE
2022-01-01,OUT,MAR,"3491,09113",NORDESTE
2022-01-01,SET,MAR,"3305,8972400000002",NORDESTE
2022-01-01,ABR,TERRA,"291197,67524",NORDESTE
2022-01-01,AGO,TERRA,"265293,02633",NORDESTE
2022-01-01,DEZ,TERRA,"283817,43539",NORDESTE
2022-01-01,FEV,TERRA,"292775,51819",NORDESTE
2022-01-01,JAN,TERRA,"316944,88809",NORDESTE
2022-01-01,JUL,TERRA,"274183,87893999997",NORDESTE
2022-01-01,JUN,TERRA,"255809,41012999997",NORDESTE
2022-01-01,MAI,TERRA,"269745,91937",NORDESTE
2022-01-01,MAR,TERRA,"327600,1152",NORDESTE
2022-01-01,NOV,TERRA,"287014,61226",NORDESTE
2022-01-01,OUT,TERRA,"280815,41397",NORDESTE
2022-01-01,SET,TERRA,"258923,19613",NORDESTE
2023-01-01,ABR,MAR,"3125,494",NORDESTE
2023-01-01,AGO,MAR,"2903,552",NORDESTE
2023-01-01,DEZ,MAR,"0,0",NORDESTE
2023-01-01,FEV,MAR,"3279,4700000000003",NORDESTE
2023-01-01,JAN,MAR,"3424,764",NORDESTE
2023-01-01,JUL,MAR,"2733,0",NORDESTE
2023-01-01,JUN,MAR,"3241,312",NORDESTE
2023-01-01,MAI,MAR,"3453,848",NORDESTE
2023-01-01,MAR,MAR,"3317,248",NORDESTE
2023-01-01,NOV,MAR,"0,0",NORDESTE
2023-01-01,OUT,MAR,"0,0",NORDESTE
2023-01-01,SET,MAR,"2665,796",NORDESTE
2023-01-01,ABR,TERRA,"241970,74599999998",NORDESTE
2023-01-01,AGO,TERRA,"303402,95",NORDESTE
2023-01-01,DEZ,TERRA,"0,0",NORDESTE
2023-01-01,FEV,TERRA,"217016,59100000001",NORDESTE
2023-01-01,JAN,TERRA,"243249,027",NORDESTE
2023-01-01,JUL,TERRA,"317080,57399999996",NORDESTE
2023-01-01,JUN,TERRA,"279759,282",NORDESTE
2023-01-01,MAI,TERRA,"265191,27599999995",NORDESTE
2023-01-01,MAR,TERRA,"251223,68099999998",NORDESTE
2023-01-01,NOV,TERRA,"0,0",NORDESTE
2023-01-01,OUT,TERRA,"0,0",NORDESTE
2023-01-01,SET,TERRA,"317927,581",NORDESTE
1997-01-01,JAN,MAR,"33256,0",SERGIPE
1997-01-01,FEV,MAR,"34587,0",SERGIPE
1997-01-01,MAR,MAR,"33395,0",SERGIPE
1997-01-01,ABR,MAR,"32075,0",SERGIPE
1997-01-01,MAI,MAR,"36052,0",SERGIPE
1997-01-01,JUN,MAR,"34855,0",SERGIPE
1997-01-01,JUL,MAR,"35978,0",SERGIPE
1997-01-01,AGO,MAR,"34270,0",SERGIPE
1997-01-01,SET,MAR,"39655,0",SERGIPE
1997-01-01,OUT,MAR,"38630,0",SERGIPE
1997-01-01,NOV,MAR,"36395,0",SERGIPE
1997-01-01,DEZ,MAR,"38719,0",SERGIPE
1997-01-01,JAN,TERRA,"123453,0",SERGIPE
1997-01-01,FEV,TERRA,"124334,0",SERGIPE
